dt_ref,id_cliente,dias_primeira_iteracao_life,dias_ultima_iteracao_life,qtd_iteracoes_life,saldo_atual_life,pontos_acum_life,pontos_neg_life,frequencia_life,pontos_acum_dia_life,qtd_mensagens_life,qtd_resgate_poneis_life,mensagens_dia_life,pct_transacao_dia01_life,pct_transacao_dia02_life,pct_transacao_dia03_life,pct_transacao_dia04_life,pct_transacao_dia05_life,pct_transacao_dia06_life,pct_transacao_dia07_life,pct_transacao_manha_life,pct_transacao_tarde_life,pct_transacao_noite_life,media_dias_recorrencia_life,mediana_dias_recorrencia_life,dias_primeira_iteracao_d7,dias_ultima_iteracao_d7,qtd_iteracoes_d7,saldo_atual_d7,pontos_acum_d7,pontos_neg_d7,frequencia_d7,pontos_acum_dia_d7,qtd_mensagens_d7,qtd_resgate_poneis_d7,mensagens_dia_d7,pct_transacao_dia01_d7,pct_transacao_dia02_d7,pct_transacao_dia03_d7,pct_transacao_dia04_d7,pct_transacao_dia05_d7,pct_transacao_dia06_d7,pct_transacao_dia07_d7,pct_transacao_manha_d7,pct_transacao_tarde_d7,pct_transacao_noite_d7,media_dias_recorrencia_d7,mediana_dias_recorrencia_d7,dias_primeira_iteracao_d14,dias_ultima_iteracao_d14,qtd_iteracoes_d14,saldo_atual_d14,pontos_acum_d14,pontos_neg_d14,frequencia_d14,pontos_acum_dia_d14,qtd_mensagens_d14,qtd_resgate_poneis_d14,mensagens_dia_d14,pct_transacao_dia01_d14,pct_transacao_dia02_d14,pct_transacao_dia03_d14,pct_transacao_dia04_d14,pct_transacao_dia05_d14,pct_transacao_dia06_d14,pct_transacao_dia07_d14,pct_transacao_manha_d14,pct_transacao_tarde_d14,pct_transacao_noite_d14,media_dias_recorrencia_d14,mediana_dias_recorrencia_d14,dias_primeira_iteracao_d28,dias_ultima_iteracao_d28,qtd_iteracoes_d28,saldo_atual_d28,pontos_acum_d28,pontos_neg_d28,frequencia_d28,pontos_acum_dia_d28,qtd_mensagens_d28,qtd_resgate_poneis_d28,mensagens_dia_d28,pct_transacao_dia01_d28,pct_transacao_dia02_d28,pct_transacao_dia03_d28,pct_transacao_dia04_d28,pct_transacao_dia05_d28,pct_transacao_dia06_d28,pct_transacao_dia07_d28,pct_transacao_manha_d28,pct_transacao_tarde_d28,pct_transacao_noite_d28,media_dias_recorrencia_d28,mediana_dias_recorrencia_d28,flag_churn
2024-08-28,cd7543a5-ad94-4500-b38c-946fc9e45909,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-04-01,cd868bc9-5997-44cf-87ff-219de4cd61c0,5,5,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-01,cd947145-9446-445a-b3cc-33b6d0e84f46,56,18,4,53,53,0,2,26.5,3,0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,38.0,38.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18,18,2,2,2,0,1,2.0,2,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-16,cda6c1dc-1f27-4ad7-9de0-b867ae9cf359,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,0
2024-05-14,cda6c1dc-1f27-4ad7-9de0-b867ae9cf359,29,25,52,150,150,0,4,37.5,50,0,12.5,0.0,0.1346153846153846,0.038461538461538464,0.0,0.6346153846153846,0.19230769230769232,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28,25,45,94,94,0,3,31.333333333333332,44,0,14.666666666666666,0.0,0.0,0.044444444444444446,0.0,0.7333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,1.5,1.5,1
2024-06-02,cddc9365-d0ae-4b58-9ee7-8e7413edcbd1,29,18,25,221,221,0,4,55.25,21,0,5.25,0.0,0.12,0.64,0.12,0.0,0.0,0.12,1.0,0.0,0.0,3.6666666666666665,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20,18,22,169,169,0,3,56.333333333333336,19,0,6.333333333333333,0.0,0.13636363636363635,0.7272727272727273,0.13636363636363635,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
2024-05-05,cddc9365-d0ae-4b58-9ee7-8e7413edcbd1,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,null,null,0
2024-06-30,cddc9365-d0ae-4b58-9ee7-8e7413edcbd1,57,27,30,275,275,0,5,55.0,25,0,5.0,0.0,0.26666666666666666,0.5333333333333333,0.1,0.0,0.0,0.1,1.0,0.0,0.0,7.5,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27,27,5,54,54,0,1,54.0,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-05-18,cded5da5-0824-46ca-99e3-01e1862ac530,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1
2024-10-14,cdfe7f76-5f11-4d96-91d8-3eff41942c78,235,6,11,107,157,-50,6,26.166666666666668,7,0,1.1666666666666667,0.0,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.6363636363636364,0.36363636363636365,0.0,45.8,14.0,6,6,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,14,6,6,4,54,-50,2,27.0,4,0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8.0,8.0,28,6,7,5,55,-50,3,18.333333333333332,5,0,1.6666666666666667,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,11.0,11.0,1
2024-04-01,cdfe7f76-5f11-4d96-91d8-3eff41942c78,39,5,4,102,102,0,3,34.0,2,0,0.6666666666666666,0.0,0.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,17.0,17.0,5,5,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-01,ce22a2c4-3f5f-4248-9d2c-286c50033925,55,12,3,150,150,0,3,50.0,0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,21.5,21.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12,12,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,12,12,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-01,ce23c54e-99ee-482f-b740-70f84cfe8214,25,24,25,123,123,0,2,61.5,23,0,11.5,0.0,0.0,0.0,0.0,0.28,0.72,0.0,1.0,0.0,0.0,1.0,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25,24,25,123,123,0,2,61.5,23,0,11.5,0.0,0.0,0.0,0.0,0.28,0.72,0.0,1.0,0.0,0.0,1.0,1.0,1
2024-05-14,ce43584a-d042-4096-9070-e488d4092d87,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-06-11,ce43584a-d042-4096-9070-e488d4092d87,29,27,3,101,101,0,2,50.5,1,0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27,27,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-29,ce61fa42-2854-42d4-b20d-e9348e9d76e1,88,3,275,1938,2938,-1000,38,77.3157894736842,238,2,6.2631578947368425,0.0,0.06909090909090909,0.07636363636363637,0.26545454545454544,0.4,0.1890909090909091,0.0,1.0,0.0,0.0,2.2972972972972974,1.0,6,3,16,163,163,0,3,54.333333333333336,13,0,4.333333333333333,0.0,0.0,0.125,0.3125,0.0,0.5625,0.0,1.0,0.0,0.0,1.5,1.5,10,3,17,164,164,0,4,41.0,14,0,3.5,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.5882352941176471,0.0,1.0,0.0,0.0,2.3333333333333335,2.0,27,3,42,933,933,0,9,103.66666666666667,33,1,3.6666666666666665,0.0,0.0,0.09523809523809523,0.2619047619047619,0.40476190476190477,0.23809523809523808,0.0,1.0,0.0,0.0,3.0,1.5,0
2024-05-27,ce61fa42-2854-42d4-b20d-e9348e9d76e1,116,4,286,2047,3047,-1000,40,76.175,247,2,6.175,0.0,0.09090909090909091,0.07342657342657342,0.25524475524475526,0.3986013986013986,0.18181818181818182,0.0,0.986013986013986,0.013986013986013986,0.0,2.871794871794872,1.0,7,4,11,109,109,0,2,54.5,9,0,4.5,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,3.0,3.0,7,4,11,109,109,0,2,54.5,9,0,4.5,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,3.0,3.0,7,4,11,109,109,0,2,54.5,9,0,4.5,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,3.0,3.0,0
2024-06-24,ce61fa42-2854-42d4-b20d-e9348e9d76e1,144,28,291,2101,3101,-1000,41,75.63414634146342,251,2,6.121951219512195,0.0,0.10652920962199312,0.07216494845360824,0.2508591065292096,0.3917525773195876,0.17869415807560138,0.0,0.9690721649484536,0.030927835051546393,0.0,2.9,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28,28,5,54,54,0,1,54.0,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,0
2024-04-01,ce61fa42-2854-42d4-b20d-e9348e9d76e1,60,3,233,1005,2005,-1000,29,69.13793103448276,205,1,7.068965517241379,0.0,0.0815450643776824,0.07296137339055794,0.26609442060085836,0.39914163090128757,0.18025751072961374,0.0,1.0,0.0,0.0,2.0357142857142856,1.0,5,3,12,61,61,0,2,30.5,11,0,5.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,1.0,0.0,0.0,2.0,2.0,11,3,20,167,167,0,4,41.75,17,0,4.25,0.0,0.0,0.0,0.05,0.25,0.7,0.0,1.0,0.0,0.0,2.6666666666666665,2.0,28,3,80,-382,618,-1000,13,47.53846153846154,68,0,5.230769230769231,0.0,0.175,0.0625,0.3,0.25,0.2125,0.0,1.0,0.0,0.0,2.0833333333333335,1.0,0
2024-07-22,ce61fa42-2854-42d4-b20d-e9348e9d76e1,172,11,292,2151,3151,-1000,42,75.02380952380952,251,2,5.976190476190476,0.0,0.10616438356164383,0.07191780821917808,0.25,0.3938356164383562,0.1780821917808219,0.0,0.9691780821917808,0.030821917808219176,0.0,3.926829268292683,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11,11,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,11,11,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-08-15,ce6665aa-f0d5-443d-b87c-96a8024afc0f,29,2,20,765,765,0,13,58.84615384615385,5,0,0.38461538461538464,0.0,0.2,0.35,0.25,0.1,0.1,0.0,1.0,0.0,0.0,2.25,1.0,7,2,3,150,150,0,3,50.0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2.5,2.5,14,2,15,515,515,0,8,64.375,5,0,0.625,0.0,0.13333333333333333,0.4,0.2,0.13333333333333333,0.13333333333333333,0.0,1.0,0.0,0.0,1.7142857142857142,1.0,24,2,19,715,715,0,12,59.583333333333336,5,0,0.4166666666666667,0.0,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0,1.0,0.0,0.0,2.0,1.0,1
2024-07-18,ce6665aa-f0d5-443d-b87c-96a8024afc0f,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-08-21,ceae63db-9345-49ae-9a75-49cda11ab606,141,13,46,634,634,0,12,52.833333333333336,34,0,2.8333333333333335,0.0,0.08695652173913043,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.34782608695652173,0.0,0.8478260869565217,0.08695652173913043,0.0,11.636363636363637,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,13,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,13,13,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-16,ceae63db-9345-49ae-9a75-49cda11ab606,197,1,364,209,3709,-3500,33,112.39393939393939,299,0,9.06060606060606,0.0,0.1510989010989011,0.19230769230769232,0.30494505494505497,0.17032967032967034,0.1813186813186813,0.0,0.9395604395604396,0.0521978021978022,0.0,6.125,2.0,7,1,28,31,281,-250,3,93.66666666666667,21,0,7.0,0.0,0.0,0.10714285714285714,0.6428571428571429,0.25,0.0,0.0,1.0,0.0,0.0,3.0,3.0,13,1,41,57,807,-750,5,161.4,27,0,5.4,0.0,0.0,0.1951219512195122,0.43902439024390244,0.36585365853658536,0.0,0.0,1.0,0.0,0.0,3.0,3.0,28,1,261,26,2776,-2750,15,185.06666666666666,216,0,14.4,0.0,0.0842911877394636,0.11877394636015326,0.3793103448275862,0.2260536398467433,0.19157088122605365,0.0,0.9616858237547893,0.038314176245210725,0.0,1.9285714285714286,1.0,0
2024-05-01,ceae63db-9345-49ae-9a75-49cda11ab606,29,12,23,268,268,0,5,53.6,18,0,3.6,0.0,0.17391304347826086,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.0,0.8695652173913043,0.0,0.0,4.25,2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12,12,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,null,null,28,12,12,208,208,0,4,52.0,8,0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.25,0.0,0.75,0.0,0.0,5.333333333333333,4.0,1
2024-04-03,ceae63db-9345-49ae-9a75-49cda11ab606,1,1,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-11-13,ceae63db-9345-49ae-9a75-49cda11ab606,225,1,543,2197,6447,-4250,52,123.98076923076923,437,1,8.403846153846153,0.0,0.15653775322283608,0.19889502762430938,0.24493554327808473,0.14917127071823205,0.2504604051565378,0.0,0.9576427255985267,0.034990791896869246,0.0,4.392156862745098,1.0,7,1,64,552,552,0,5,110.4,52,1,10.4,0.0,0.046875,0.34375,0.1875,0.046875,0.375,0.0,0.984375,0.0,0.0,1.5,1.0,14,1,99,967,967,0,10,96.7,77,1,7.7,0.0,0.050505050505050504,0.30303030303030304,0.1717171717171717,0.09090909090909091,0.3838383838383838,0.0,0.98989898989899,0.0,0.0,1.4444444444444444,1.0,28,1,179,1988,2738,-750,19,144.10526315789474,138,1,7.2631578947368425,0.0,0.16759776536312848,0.2122905027932961,0.12290502793296089,0.10614525139664804,0.39106145251396646,0.0,0.994413407821229,0.0,0.0,1.5,1.0,0
2024-09-18,ceae63db-9345-49ae-9a75-49cda11ab606,169,1,103,183,933,-750,18,51.833333333333336,83,0,4.611111111111111,0.0,0.32038834951456313,0.3786407766990291,0.11650485436893204,0.02912621359223301,0.1553398058252427,0.0,0.883495145631068,0.08737864077669903,0.0,9.882352941176471,4.0,2,1,6,-147,103,-250,2,51.5,3,0,1.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,13,1,42,-515,235,-750,5,47.0,35,0,7.0,0.0,0.6904761904761905,0.2857142857142857,0.0,0.023809523809523808,0.0,0.0,0.8809523809523809,0.11904761904761904,0.0,3.0,2.5,15,1,57,-451,299,-750,6,49.833333333333336,49,0,8.166666666666666,0.0,0.5087719298245614,0.47368421052631576,0.0,0.017543859649122806,0.0,0.0,0.9122807017543859,0.08771929824561403,0.0,2.8,2.0,0
2024-07-24,ceae63db-9345-49ae-9a75-49cda11ab606,113,7,45,584,584,0,11,53.09090909090909,34,0,3.090909090909091,0.0,0.08888888888888889,0.26666666666666666,0.26666666666666666,0.022222222222222223,0.35555555555555557,0.0,0.8444444444444444,0.08888888888888889,0.0,10.6,4.5,7,7,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,8,7,4,102,102,0,2,51.0,2,0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26,7,19,264,264,0,5,52.8,14,0,2.8,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.6842105263157895,0.0,0.7894736842105263,0.21052631578947367,0.0,4.75,3.5,0
2024-06-26,ceae63db-9345-49ae-9a75-49cda11ab606,85,7,26,320,320,0,6,53.333333333333336,20,0,3.3333333333333335,0.0,0.15384615384615385,0.4230769230769231,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.0,0.8846153846153846,0.0,0.0,15.6,4.0,7,7,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-07-30,cece9442-3b0d-4331-9a34-3b003d504eef,113,11,185,394,3144,-2750,38,82.73684210526316,134,2,3.526315789473684,0.0,0.2648648648648649,0.34594594594594597,0.15135135135135136,0.12972972972972974,0.10810810810810811,0.0,0.918918918918919,0.08108108108108109,0.0,2.7567567567567566,2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11,11,3,61,61,0,1,61.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,null,null,28,11,61,-561,1189,-1750,9,132.11111111111111,39,1,4.333333333333333,0.0,0.06557377049180328,0.3770491803278688,0.3114754098360656,0.08196721311475409,0.16393442622950818,0.0,0.8360655737704918,0.16393442622950818,0.0,2.125,1.0,1
2024-05-07,cece9442-3b0d-4331-9a34-3b003d504eef,29,8,48,1087,1087,0,12,90.58333333333333,37,1,3.0833333333333335,0.0,0.2916666666666667,0.14583333333333334,0.125,0.2916666666666667,0.14583333333333334,0.0,0.9583333333333334,0.041666666666666664,0.0,1.9090909090909092,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14,8,23,866,866,0,5,173.2,16,1,3.2,0.0,0.391304347826087,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.0,1.0,0.0,0.0,1.5,1.0,28,8,45,1084,1084,0,11,98.54545454545455,34,1,3.090909090909091,0.0,0.24444444444444444,0.15555555555555556,0.13333333333333333,0.3111111111111111,0.15555555555555556,0.0,1.0,0.0,0.0,2.0,1.5,0
2024-07-02,cece9442-3b0d-4331-9a34-3b003d504eef,85,1,124,955,1955,-1000,29,67.41379310344827,95,1,3.2758620689655173,0.0,0.3629032258064516,0.33064516129032256,0.07258064516129033,0.1532258064516129,0.08064516129032258,0.0,0.9596774193548387,0.04032258064516129,0.0,3.0,2.5,6,1,7,114,114,0,3,38.0,4,0,1.3333333333333333,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,2.5,2.5,14,1,17,222,222,0,5,44.4,12,0,2.4,0.0,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,3.25,3.0,28,1,38,-611,389,-1000,8,48.625,29,0,3.625,0.0,0.3157894736842105,0.5526315789473685,0.07894736842105263,0.05263157894736842,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,3.857142857142857,4.0,0
2024-10-22,cece9442-3b0d-4331-9a34-3b003d504eef,197,12,194,599,3349,-2750,42,79.73809523809524,139,2,3.3095238095238093,0.0,0.25257731958762886,0.35051546391752575,0.14948453608247422,0.14432989690721648,0.10309278350515463,0.0,0.9226804123711341,0.07731958762886598,0.0,4.512195121951219,2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14,12,8,155,155,0,3,51.666666666666664,5,0,1.6666666666666667,0.0,0.0,0.5,0.125,0.375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19,12,9,205,205,0,4,51.25,5,0,1.25,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,1.0,1
2024-06-04,cece9442-3b0d-4331-9a34-3b003d504eef,57,1,86,1566,1566,0,21,74.57142857142857,66,1,3.142857142857143,0.0,0.38372093023255816,0.23255813953488372,0.06976744186046512,0.19767441860465115,0.11627906976744186,0.0,0.9651162790697675,0.03488372093023256,0.0,2.8,2.5,7,1,14,161,161,0,3,53.666666666666664,11,0,3.6666666666666665,0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,3.0,3.0,14,1,19,264,264,0,5,52.8,14,0,2.8,0.0,0.5789473684210527,0.21052631578947367,0.0,0.15789473684210525,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.0,3.25,3.0,28,1,38,479,479,0,9,53.22222222222222,29,0,3.2222222222222223,0.0,0.5,0.34210526315789475,0.0,0.07894736842105263,0.07894736842105263,0.0,0.9736842105263158,0.02631578947368421,0.0,3.375,3.0,0
